Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Coffee Break 3 In 1 Coffee Mix - 18gm,Coffee break,1.95,,,,,,
Royal Green Tea - 20 Bags,Royal tea,13.45,,,,,,
NESCAFE 2*1 10G*12,Nescafe,20.50,,,,,,
Dreem Coffee Creamer - 150gm,Dreem,21.95,,,,,,
El Salam Tea - 250 gm,El salam tea,23.45,,,,,,
ALICAFE INSTANT CFE4X1 NO SUGAR240G,Ali cafe,116.95,,,,,,
Lipton Mint Green Tea - 100 Bags,Lipton,45.45,,,,,,
NESCAFE ARABIANA 3G,Nescafe,4.45,,,,,,
Rabea Extra Strong Tea - 200 gm,Rabea tea,24.95,,,,,,
Rabea Herbs Ginger - 20 Bags,Rabea tea,29.45,,,,,,
GIMOKA ESPRESSO GRAN BAR 18 CAPS,Gimoka,122.75,,,,,,
Bonjorno Caramel Latte - 18 gm,Bonegyno,3.50,,,,,,
Moshtaha Plain Turkish Coffee - 100gm,Mushtaha coffee,15.45,,,,,,
Rich Mix Cocoa Powder - 100 gm,,30.45,,,,,,
Moshtaha Plain Turkish Coffee - 200gm,Mushtaha coffee,31.25,,,,,,
HINTZ GOLD INSTANT COFFEE 200G,Hintz,161.95,,,,,,
NESCAFE 2*1 10G,Nescafe,1.80,,,,,,
Dilmah Strawberry Flavoured Tea - 20 Bags...,Dilmah,27.45,,,,,,
Isis Sekem Peppermint Herbs - 25 Bags,Isis,19.45,,,,,,
HINTZ GOLD INSTANT COFFEE 100G,Hintz,85.95,,,,,,
SEGAFREDO INTERMEZZO GRANI 250G,Segafredo,72.95,,,,,,
ElYemeni Dark Plain Turkish Coffee - 200gm...,Yemeni,34.45,,,,,,
Roots Peppermint Herbs - 50 Bags,Roots,25.75,,,,,,
Roots Lemon & Ginger - 20 Bags,Roots,10.95,,,,,,
Carrefour Gold Instant Coffee - 200gm,Carrefour,99.95,,,,,,
Carrefour Instant Coffee - 200 gm,Carrefour,69.95,,,,,,
Moshtaha Aromatic Coffee - 200 gm,Mushtaha coffee,39.25,,,,,,
BONJORNO CAPPUCCINO MOCHA 14G*12,Bonegyno,33.75,,,,,,
Roots Anise Herbs - 50 Bags,Roots,25.75,,,,,,
Roots Cinammon - 20 Bags,Roots,10.95,,,,,,
Carrefour Gold Instant Coffee - 100 gm,Carrefour,69.95,كارفور جولد قهوة سريعة الذوبان100ج,كارفور,المشروبات/قهوة/أكياس قهوة فورية/قهوة مميزة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/h65/10067592445982/443742_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/h68/10067592347678/443742_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb6/h65/10067592413214/443742_main.jpg_146Wx146H"
Gimoka Espresso Gran Relax Decaffeinato - 250 gm...,Gimoka,96.75,جيموكا اسبرسو جران ريلكس ديكاف250ج,جيموكا,المشروبات/قهوة/قهوة منزوعة الكافيين,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h58/hdc/10067779092510/460595_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h94/hd8/10067778994206/460595_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/hdc/10067779059742/460595_main.jpg_146Wx146H"
NESCAFE 3*1 18G*24,Nescafe,41.50,24*نسكافية 3*1  18ج,نسكافيه,المشروبات/قهوة/أكياس قهوة فورية/أكياس شاي متنوعة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h04/hf7/10066192236574/115318_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/hfa/10066192138270/115318_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5c/hf7/10066192203806/115318_main.jpg_146Wx146H"
Misr Café Instant Coffee - 200gm,,68.40,مصر كافيه قهوة سريعة الذوبان 200ج,,المشروبات/قهوة/أكياس قهوة فورية/القهوة الفورية العادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h99/h6b/10065829036062/18582_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/h20/10065828937758/18582_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h42/h6b/10065829003294/18582_main.jpg_146Wx146H"
Rabea Mint Green Tea - 25 Bags,Rabea tea|Rabee,17.95,ربيع شاى اخضر نعناع 25ف,شاي ربيع|ربيع,المشروبات/شاي/أكياس شاي/حقيبة خضراء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h43/h97/10066122670110/236719_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hac/h9a/10066122571806/236719_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h97/10066122637342/236719_main.jpg_146Wx146H"
Hintz Cocoa Powder - 200 gm,Hintz,89.95,هنتز مسحوق كاكاو 200ج,هنتز,المشروبات/مشروبات الطاقة/كاكاو,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h24/hcc/10066896257054/375112_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbb/hc8/10066896158750/375112_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcc/hcb/10066896224286/375112_main.jpg_146Wx146H"
Redbull Energy Drink Sugar Free 250 ml,Red bull,20.95,ريدبول مشروب طاقة خال من السكر250م,ريد بول,المشروبات/مشروبات غازية/الفيتامينات والمشروبات الرياضية/مشروبات الطاقة الخالية من السكر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h29/h94/10067395805214/440021_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc1/h90/10067395706910/440021_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h82/h91/10067395772446/440021_main.jpg_146Wx146H"
Fruitoria Sparkling Apple Drink - 300ml,Fruitoria,8.75,فروتريا عصير فوار تفاح 300م,فروتوريا,المشروبات/العصائر/عصائر طويلة الأمد/عصير فوار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/h11/9739981455390/488996_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb8/h0d/9739981357086/488996_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc9/h10/9739981422622/488996_main.jpg_146Wx146H"
Abu Zaid Plain Medium Coffee - 100gm,,18.95,ابو زيد بن ساده وسط 100ج,,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h44/h79/10068592558110/483957_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h7c/10068592459806/483957_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9b/h79/10068592525342/483957_main.jpg_146Wx146H"
Abu Zaid Coffee Mix - 100gm,,24.75,ابو زيد بن توليفه 100ج,,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc1/h83/10068592230430/483961_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h29/h87/10068592132126/483961_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7b/h86/10068592197662/483961_main.jpg_146Wx146H"
Nesquick Chocolate Powder - 360 gm,Nesquik,27.95,نسكويك شوكولتة بودر 330ج,نيسكويك,المشروبات/مشروبات الطاقة/الشوكولاته الساخنة وغيرها/شوكولاتة ذائبة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb3/h7d/10069110751262/491216_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/h81/10069110652958/491216_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1e/h7e/10069110718494/491216_main.jpg_146Wx146H"
Roots Lemon & Mint - 30 Bags,Roots,17.75,روتس اعشاب ليمون بالنعناع 30كيس,روتس,المشروبات/شاي/أكياس شاي/شاي أعشاب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h0d/10068190461982/470322_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h43/h0a/10068190363678/470322_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h41/h0d/10068190429214/470322_main.jpg_146Wx146H"
BONJORNO COFFEE MIX KHAMSE2*1 6G*12,Bonegyno,11.95,12*بونجورنو كوفى ميكس خمسينا 2*1 6ج,بونجورنو,المشروبات/قهوة/أكياس قهوة فورية/أكياس شاي متنوعة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8f/h30/10068199702558/476516_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/h33/10068199604254/476516_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/h33/10068199669790/476516_main.jpg_146Wx146H"
Orouba Dark Plain Turkish Coffee - 200gm,,29.95,العروبه بن ساده غامق 200ج,,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/heb/h0e/9208838553630/478218_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1b/h08/9208838357022/478218_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdb/h0b/9208838488094/478218_main.jpg_146Wx146H"
"Dilmah Leaf Tea, Earl Grey - 125 gm",Dilmah,45.95,دلما اوراق شاى ايرلجراى 125ج,ديلما,المشروبات/شاي/أكياس شاي/شاي ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/h6d/10066725470238/340143_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he4/h70/10066725371934/340143_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/h6d/10066725437470/340143_main.jpg_146Wx146H"
Moshtaha Dark Aromatic Turkish Coffee - 100gm...,Mushtaha coffee,19.75,مشتهى بن محوج 100ج,بن مشتهى,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haf/h44/10065526226974/17948_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h16/h48/10065526128670/17948_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h55/h47/10065526194206/17948_main.jpg_146Wx146H"
Lipton Black Tea - 75 Bags,Lipton,27.25,ليبتون شاى فتلة - 75 كيس,ليبتون,المشروبات/شاي/أكياس شاي/حقائب سوداء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbd/hd5/10065812914206/79078_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h54/hd2/10065812815902/79078_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h15/hd3/10065812881438/79078_main.jpg_146Wx146H"
Twinings English Breakfast Tea - 50 Bags,Twinings,86.75,تويننجز شاى الفطارالنجليزى 50ف,تويننجز,المشروبات/شاي/أكياس شاي/شاي ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8a/h5a/10066660851742/276081_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf2/h5d/10066660753438/276081_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf4/h5a/10066660818974/276081_main.jpg_146Wx146H"
Lipton Extra Strong Tea - 100 Bags,Lipton,39.95,ليبتون شاي اثقل 100ف,ليبتون,المشروبات/شاي/أكياس شاي/حقائب سوداء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h87/h32/10067178291230/429267_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf0/h35/10067178192926/429267_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf1/h32/10067178258462/429267_main.jpg_146Wx146H"
Fruty Orange Powder Drink - 750 gm,Fruity,26.75,فروتى برتقال مشروب بودر 750ج,فروتي,المشروبات/مشروبات الطاقة/بودرة عصائر/نكهة البرتقال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6a/h3b/10067479822366/435595_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd2/h3e/10067479724062/435595_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h24/h3e/10067479789598/435595_main.jpg_146Wx146H"
ALI CAFE CLASSIC COFFEE 2*1 20G*12,Ali cafe,51.50,12*على كافية قهوة كل سيك 2*1 20ج,علي كافيه,المشروبات/قهوة/أكياس قهوة فورية/أكياس شاي متنوعة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h44/h06/10067593101342/449182_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hac/h09/10067593003038/449182_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hff/h08/10067593068574/449182_main.jpg_146Wx146H"
Tchibo Sicilia Espresso Coffee - 250 gm,Tchibo,71.95,تشيبو قهوة اسبرسو سيتشيليا 250ج,تشيبو,المشروبات/قهوة/البن المطحون والعادي/مطحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h90/h7e/10068023771166/467537_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h7b/10068023672862/467537_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h26/h7e/10068023738398/467537_main.jpg_146Wx146H"
Misr Café Karak Tea - 25 gm Pack Of 8...,,18.25,مصر كافيه شاى كرك*8ف,,المشروبات/شاي/أكياس الشاي/شاي كرك,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/hf0/10067842760734/463006_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h88/hf3/10067842662430/463006_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8a/hf0/10067842727966/463006_main.jpg_146Wx146H"
Twinings Green Tea With Pure Peppermint - 25 Bags...,Twinings,61.95,تويننجز شاى اخضر نقى25ف,تويننجز,المشروبات/شاي/أكياس شاي/حقيبة خضراء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h58/h28/10066238504990/261385_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc0/h2b/10066238406686/261385_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfe/h2a/10066238472222/261385_main.jpg_146Wx146H"
NESCAFE GOLD SACHAT 1.8G*25,Nescafe,36.25,نسكافية جولد ظرف 1.8ج*25,نسكافيه,المشروبات/قهوة/أكياس قهوة فورية/قهوة مميزة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdf/h19/10067221938206/403860_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h76/h16/10067221839902/403860_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h88/h19/10067221905438/403860_main.jpg_146Wx146H"
Nescafe Mocha Cappuccino - 18 gm,Nescafe,4.45,نسكافية كابتشينو موكا 18ج,نسكافيه,المشروبات/قهوة/أكياس قهوة فورية/كابتشينو,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1e/h11/10068548419614/478052_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h73/h14/10068548321310/478052_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/h13/10068548386846/478052_main.jpg_146Wx146H"
GRANDOS GOLD INSTANT COFFEE 100G,Grandos,83.75,جراندوز جولد قهوة سريعة الذوبان100ج,جراندوس,المشروبات/قهوة/أكياس قهوة فورية/قهوة مميزة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfc/h4e/9223762935838/73348_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcc/h55/9223762739230/73348_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf9/h51/9223762870302/73348_main.jpg_146Wx146H"
Royal Regime Tea - 50 Bags,Royal,25.45,رويال شاى رجيم 50ف,رويال,المشروبات/شاي/أكياس شاي/منتجات الحمية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h02/h8d/10065769398302/87689_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h99/h89/10065769299998/87689_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/h8c/10065769365534/87689_main.jpg_146Wx146H"
GIMOKA ESPRESSO DECISO 10CAP,Gimoka,116.75,جيموكا اسبريسو ديسو 10كبسول,جيموكا,المشروبات/قهوة/البن المطحون والعادي/كبسولات,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h54/h2d/10068612415518/485400_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/h29/10068612317214/485400_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h2a/10068612382750/485400_main.jpg_146Wx146H"
